GeoFIPS,GeoName,Description,Year,PerCapitaIncome
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,1979,12204.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,1979,8941.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,1979,7850.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,1979,10572.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,1979,8007.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,1979,10118.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,1979,8732.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,1979,9017.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,1979,9251.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,1979,7535.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,1979,7846.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,1979,7635.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,1979,10311.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,1979,9482.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,1979,9566.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,1979,9359.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,1979,6634.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,1979,8695.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,1979,8299.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,1979,8844.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,1979,10942.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,1979,8896.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,1979,10493.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,1979,7877.0
" ""36000""",New York,Per capita personal income (dollars) 2/,1979,9832.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,1979,7568.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,1979,8446.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,1979,9088.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,1979,8557.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,1979,9460.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,1979,9156.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,1979,8742.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,1979,7219.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,1979,8222.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,1979,7620.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,1979,8978.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,1979,7747.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,1979,7939.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,1979,9425.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,1979,10156.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,1979,7335.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,1979,9172.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,1979,10436.0
" ""91000""",New England,Per capita personal income (dollars) 2/,1979,9508.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,1979,9838.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,1979,9440.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,1979,8968.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,1979,7945.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,1979,8816.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,1979,8958.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,1979,10614.0
" ""00000""",United States,Per capita personal income (dollars) 2/,1980,10184.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,1980,7959.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,1980,15507.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,1980,9676.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,1980,7601.0
" ""06000""",California,Per capita personal income (dollars) 2/,1980,11950.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,1980,11019.0
" ""09000""",Connecticut,Per capita personal income (dollars) 2/,1980,12371.0
" ""10000""",Delaware,Per capita personal income (dollars) 2/,1980,10815.0
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,1980,13234.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,1980,10153.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,1980,8604.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,1980,11872.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,1980,8857.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,1980,10954.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,1980,9368.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,1980,9612.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,1980,10080.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,1980,8154.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,1980,8850.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,1980,8568.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,1980,11477.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,1980,10688.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,1980,10232.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,1980,10284.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,1980,7168.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,1980,9374.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,1980,9148.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,1980,9392.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,1980,11949.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,1980,10043.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,1980,11806.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,1980,8649.0
" ""36000""",New York,Per capita personal income (dollars) 2/,1980,11006.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,1980,8350.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,1980,8059.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,1980,9928.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,1980,9631.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,1980,10237.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,1980,10038.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,1980,9901.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,1980,7967.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,1980,8275.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,1980,8280.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,1980,9986.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,1980,8365.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,1980,8793.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,1980,10571.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,1980,11133.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,1980,8014.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,1980,10038.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,1980,11614.0
" ""91000""",New England,Per capita personal income (dollars) 2/,1980,10731.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,1980,10952.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,1980,10215.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,1980,9635.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,1980,8805.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,1980,9814.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,1980,9934.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,1980,11750.0
" ""00000""",United States,Per capita personal income (dollars) 2/,1981,11291.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,1981,8793.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,1981,17086.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,1981,10755.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,1981,8592.0
" ""06000""",California,Per capita personal income (dollars) 2/,1981,13150.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,1981,12372.0
" ""09000""",Connecticut,Per capita personal income (dollars) 2/,1981,13800.0
" ""10000""",Delaware,Per capita personal income (dollars) 2/,1981,11886.0
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,1981,14248.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,1981,11337.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,1981,9594.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,1981,12705.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,1981,9597.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,1981,12127.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,1981,10288.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,1981,10895.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,1981,11338.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,1981,9051.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,1981,10053.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,1981,9389.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,1981,12669.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,1981,11859.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,1981,10987.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,1981,11313.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,1981,8007.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,1981,10438.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,1981,10303.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,1981,10858.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,1981,12975.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,1981,11217.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,1981,13118.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,1981,9597.0
" ""36000""",New York,Per capita personal income (dollars) 2/,1981,12263.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,1981,9309.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,1981,10469.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,1981,10807.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,1981,11044.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,1981,10927.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,1981,11079.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,1981,10971.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,1981,8839.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,1981,9648.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,1981,9157.0
" ""48000""",Texas,Per capita personal income (dollars) 2/,1981,11407.0
" ""49000""",Utah,Per capita personal income (dollars) 2/,1981,9158.0
" ""50000""",Vermont,Per capita personal income (dollars) 2/,1981,9817.0
" ""51000""",Virginia,Per capita personal income (dollars) 2/,1981,11692.0
" ""53000""",Washington,Per capita personal income (dollars) 2/,1981,12127.0
" ""54000""",West Virginia,Per capita personal income (dollars) 2/,1981,8723.0
" ""55000""",Wisconsin,Per capita personal income (dollars) 2/,1981,10915.0
" ""56000""",Wyoming,Per capita personal income (dollars) 2/,1981,12801.0
" ""91000""",New England,Per capita personal income (dollars) 2/,1981,11921.0
" ""92000""",Mideast,Per capita personal income (dollars) 2/,1981,12146.0
" ""93000""",Great Lakes,Per capita personal income (dollars) 2/,1981,11153.0
" ""94000""",Plains,Per capita personal income (dollars) 2/,1981,10856.0
" ""95000""",Southeast,Per capita personal income (dollars) 2/,1981,9815.0
" ""96000""",Southwest,Per capita personal income (dollars) 2/,1981,11163.0
" ""97000""",Rocky Mountain,Per capita personal income (dollars) 2/,1981,11041.0
" ""98000""",Far West *,Per capita personal income (dollars) 2/,1981,12875.0
" ""00000""",United States,Per capita personal income (dollars) 2/,1982,11990.0
" ""01000""",Alabama,Per capita personal income (dollars) 2/,1982,9269.0
" ""02000""",Alaska *,Per capita personal income (dollars) 2/,1982,19417.0
" ""04000""",Arizona,Per capita personal income (dollars) 2/,1982,11129.0
" ""05000""",Arkansas,Per capita personal income (dollars) 2/,1982,9021.0
" ""06000""",California,Per capita personal income (dollars) 2/,1982,13785.0
" ""08000""",Colorado,Per capita personal income (dollars) 2/,1982,13218.0
" ""09000""",Connecticut,Per capita personal income (dollars) 2/,1982,14852.0
" ""10000""",Delaware,Per capita personal income (dollars) 2/,1982,12720.0
" ""11000""",District of Columbia,Per capita personal income (dollars) 2/,1982,15253.0
" ""12000""",Florida,Per capita personal income (dollars) 2/,1982,11924.0
" ""13000""",Georgia,Per capita personal income (dollars) 2/,1982,10237.0
" ""15000""",Hawaii *,Per capita personal income (dollars) 2/,1982,13243.0
" ""16000""",Idaho,Per capita personal income (dollars) 2/,1982,9956.0
" ""17000""",Illinois,Per capita personal income (dollars) 2/,1982,12860.0
" ""18000""",Indiana,Per capita personal income (dollars) 2/,1982,10682.0
" ""19000""",Iowa,Per capita personal income (dollars) 2/,1982,11268.0
" ""20000""",Kansas,Per capita personal income (dollars) 2/,1982,12208.0
" ""21000""",Kentucky,Per capita personal income (dollars) 2/,1982,9607.0
" ""22000""",Louisiana,Per capita personal income (dollars) 2/,1982,10649.0
" ""23000""",Maine,Per capita personal income (dollars) 2/,1982,10173.0
" ""24000""",Maryland,Per capita personal income (dollars) 2/,1982,13670.0
" ""25000""",Massachusetts,Per capita personal income (dollars) 2/,1982,12996.0
" ""26000""",Michigan,Per capita personal income (dollars) 2/,1982,11492.0
" ""27000""",Minnesota,Per capita personal income (dollars) 2/,1982,12063.0
" ""28000""",Mississippi,Per capita personal income (dollars) 2/,1982,8394.0
" ""29000""",Missouri,Per capita personal income (dollars) 2/,1982,11166.0
" ""30000""",Montana,Per capita personal income (dollars) 2/,1982,10737.0
" ""31000""",Nebraska,Per capita personal income (dollars) 2/,1982,11643.0
" ""32000""",Nevada,Per capita personal income (dollars) 2/,1982,13332.0
" ""33000""",New Hampshire,Per capita personal income (dollars) 2/,1982,12199.0
" ""34000""",New Jersey,Per capita personal income (dollars) 2/,1982,14127.0
" ""35000""",New Mexico,Per capita personal income (dollars) 2/,1982,10273.0
" ""36000""",New York,Per capita personal income (dollars) 2/,1982,13312.0
" ""37000""",North Carolina,Per capita personal income (dollars) 2/,1982,9864.0
" ""38000""",North Dakota,Per capita personal income (dollars) 2/,1982,11144.0
" ""39000""",Ohio,Per capita personal income (dollars) 2/,1982,11342.0
" ""40000""",Oklahoma,Per capita personal income (dollars) 2/,1982,11902.0
" ""41000""",Oregon,Per capita personal income (dollars) 2/,1982,11254.0
" ""42000""",Pennsylvania,Per capita personal income (dollars) 2/,1982,11847.0
" ""44000""",Rhode Island,Per capita personal income (dollars) 2/,1982,11799.0
" ""45000""",South Carolina,Per capita personal income (dollars) 2/,1982,9315.0
" ""46000""",South Dakota,Per capita personal income (dollars) 2/,1982,10153.0
" ""47000""",Tennessee,Per capita personal income (dollars) 2/,1982,9693.0
